game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
4bf87f04-541d-4116-8702-6f5a3a680fb2,396,Rated Blitz game,https://lichess.org/4HbXQFZp,2023.01.24,?,derboyamcooken,Hedgeh0g,1-0,1776,+5,1766,-5,,,derboyamcooken,1776,Hedgeh0g,1766,10,C50,Normal,180+2,2023.01.24,19:18:46,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
80b7638e-5e7c-47c0-b928-a0c1d4dcfb72,397,Rated Blitz game,https://lichess.org/zjAeDVG5,2023.01.24,?,Tobiezio2,derboyamcooken,0-1,1911,-68,1769,+7,,,derboyamcooken,1769,Tobiezio2,1911,-142,D26,Normal,180+2,2023.01.24,19:16:57,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a8ff0255-59b1-4827-938e-fa2cb1e81034,398,Rated Blitz game,https://lichess.org/G7MwJ99D,2023.01.24,?,derboyamcooken,SBH18,0-1,1774,-5,1796,+5,,,SBH18,1796,derboyamcooken,1774,22,B21,Time forfeit,180+2,2023.01.24,19:07:48,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
0fc4fa63-09de-4298-8bb5-6ef5618d918b,399,Rated Blitz game,https://lichess.org/9IMCkMov,2023.01.24,?,derboyamcooken,Lotan316,0-1,1780,-6,1774,+6,,,Lotan316,1774,derboyamcooken,1780,-6,C02,Normal,180+2,2023.01.24,19:02:11,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
b8a7398a-ca7f-487b-aeac-32f1351f30cf,400,Rated Blitz game,https://lichess.org/EA0sB2S8,2023.01.24,?,Lotan316,derboyamcooken,1-0,1768,+6,1786,-6,,,Lotan316,1768,derboyamcooken,1786,-18,B12,Normal,180+2,2023.01.24,18:52:15,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
e9270fa6-eff6-4d97-b8a2-812441827521,401,Rated Blitz game,https://lichess.org/Ctz3C622,2023.01.23,?,derboyamcooken,le_horsey,0-1,1792,-6,1798,+8,,,le_horsey,1798,derboyamcooken,1792,6,B21,Normal,180+2,2023.01.23,17:40:31,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
38aa2a21-a0e3-46ea-bcbb-08fc2536adbe,402,Rated Blitz game,https://lichess.org/G8EaJGqM,2023.01.23,?,WhoDatSay,derboyamcooken,0-1,1706,-5,1787,+5,,,derboyamcooken,1787,WhoDatSay,1706,81,D01,Normal,180+2,2023.01.23,17:24:31,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ff526319-e3b9-43cc-a010-26202bb37de8,403,Rated Blitz game,https://lichess.org/5lIUPbcD,2023.01.23,?,danny0_o,derboyamcooken,1-0,1882,+14,1791,-4,,,danny0_o,1882,derboyamcooken,1791,91,B12,Normal,180+2,2023.01.23,17:20:59,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
49bb2451-bf8a-4d4d-a9e2-548a455f43f8,404,Rated Blitz game,https://lichess.org/S5hQDebn,2023.01.23,?,vg2691994,derboyamcooken,1-0,1878,+12,1796,-5,,,vg2691994,1878,derboyamcooken,1796,82,D37,Time forfeit,180+2,2023.01.23,17:05:45,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
33248799-4793-4a48-82bc-f0d03ae263bf,405,Rated Blitz game,https://lichess.org/aTFprlUr,2023.01.23,?,derboyamcooken,Drjoemama,1-0,1791,+5,1738,-11,,,derboyamcooken,1791,Drjoemama,1738,53,B32,Normal,180+2,2023.01.23,13:14:16,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1b61a5f2-f8dc-410d-b9a3-3809ade112d1,406,Rated Blitz game,https://lichess.org/C1FNrpHs,2023.01.22,?,derboyamcooken,kratos82,1-0,1785,+6,1798,-6,,,derboyamcooken,1785,kratos82,1798,-13,C50,Normal,180+2,2023.01.22,18:27:32,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
eadf43c9-7fcf-4da6-a82d-8b35df75652c,407,Rated Blitz game,https://lichess.org/I6YWbt2q,2023.01.22,?,derboyamcooken,Fort1us,0-1,1790,-5,1801,+6,,,Fort1us,1801,derboyamcooken,1790,11,C02,Normal,180+2,2023.01.22,18:21:01,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ebaef0c7-66fb-43fe-894a-5a8baf4e16db,408,Rated Blitz game,https://lichess.org/XJDTT8Bo,2023.01.22,?,derboyamcooken,oldlamb,1-0,1785,+5,1742,-5,,,derboyamcooken,1785,oldlamb,1742,43,C50,Normal,180+2,2023.01.22,16:24:05,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
49a26a72-5f70-4dbe-be14-ead9c0bbc975,409,Rated Blitz game,https://lichess.org/m3S95zYc,2023.01.22,?,esizand,derboyamcooken,1-0,1854,+5,1790,-5,,,esizand,1854,derboyamcooken,1790,64,A00,Normal,180+2,2023.01.22,16:16:21,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
39f0a748-2791-4720-9ec5-2520eea87131,410,Rated Blitz game,https://lichess.org/oCeh9pk6,2023.01.22,?,derboyamcooken,occam25,1/2-1/2,1792,-2,1695,+2,,,draw,,draw,,0,C50,Normal,180+2,2023.01.22,13:56:49,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
8c369719-8104-43ae-aeec-ba495e0524b1,411,Rated Blitz game,https://lichess.org/fDPXdyOA,2023.01.21,?,Zephyr59,derboyamcooken,1-0,1841,+5,1797,-5,,,Zephyr59,1841,derboyamcooken,1797,44,A22,Normal,180+2,2023.01.21,18:44:08,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ebb9488b-022f-4b9e-9329-bbe82342ec2c,412,Rated Blitz game,https://lichess.org/i3oPY01i,2023.01.21,?,Jdonadoni,derboyamcooken,1-0,1817,+5,1802,-5,,,Jdonadoni,1817,derboyamcooken,1802,15,B12,Time forfeit,180+2,2023.01.21,18:36:13,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
12d2d3ac-87b8-432f-932d-66bb440f6292,413,Rated Blitz game,https://lichess.org/tzuNp23f,2023.01.21,?,derboyamcooken,Jdonadoni,1-0,1796,+6,1823,-6,,,derboyamcooken,1796,Jdonadoni,1823,-27,B21,Normal,180+2,2023.01.21,18:35:10,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9bbba02d-8b0e-4bb2-a301-85abc8159ff4,414,Rated Blitz game,https://lichess.org/pcRKq5o3,2023.01.21,?,horchelaga,derboyamcooken,0-1,1782,-6,1790,+6,,,derboyamcooken,1790,horchelaga,1782,8,B12,Time forfeit,180+2,2023.01.21,18:26:42,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
6d904d67-03aa-4f56-aa08-4a61e2e61bad,415,Rated Blitz game,https://lichess.org/fk3V5hfY,2023.01.21,?,derboyamcooken,Shashlik-Myashlik,0-1,1797,-7,1721,+9,,,Shashlik-Myashlik,1721,derboyamcooken,1797,-76,B50,Time forfeit,180+2,2023.01.21,16:50:09,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
aef3bda8-1cd4-402c-b654-f9a7d371b585,416,Rated Blitz game,https://lichess.org/83gvghWF,2023.01.21,?,derboyamcooken,dabyd,0-1,1804,-7,1751,+6,,,dabyd,1751,derboyamcooken,1804,-53,B00,Normal,180+2,2023.01.21,16:46:26,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
fecdaec6-dfb8-439b-b75f-a2a4a384faa7,417,Rated Blitz game,https://lichess.org/Iu6PZXiy,2023.01.21,?,jantonacci,derboyamcooken,0-1,1763,-5,1799,+5,,,derboyamcooken,1799,jantonacci,1763,36,D20,Normal,180+2,2023.01.21,16:37:17,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
e9e32ed8-db57-464d-8215-58d7e2e04c11,418,Rated Blitz game,https://lichess.org/nJKUzIfW,2023.01.21,?,derboyamcooken,Pawnendgame123,1-0,1793,+6,1794,-12,,,derboyamcooken,1793,Pawnendgame123,1794,-1,C42,Normal,180+2,2023.01.21,16:27:46,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
56f891d5-f654-4566-acd2-d1a7e67b77a9,419,Rated Blitz game,https://lichess.org/GJSURBFg,2023.01.21,?,Someti,derboyamcooken,0-1,1793,-5,1787,+6,,,derboyamcooken,1787,Someti,1793,-6,D02,Time forfeit,180+2,2023.01.21,16:19:07,Standard,,2023-05-06T16:08:05+0000,lichess_derboyamcooken_2023-05-06(4).pgn
94741e73-2de3-429f-ab9a-c3032a979355,420,Rated Blitz game,https://lichess.org/4PHdxYq7,2023.01.21,?,Gambit-harsh-noise,derboyamcooken,0-1,1785,-5,1781,+6,,,derboyamcooken,1781,Gambit-harsh-noise,1785,-4,B12,Normal,180+2,2023.01.21,15:34:51,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
594184a3-7937-4131-8bea-722a4e1e0dc0,421,Rated Blitz game,https://lichess.org/9BBGx31w,2023.01.21,?,derboyamcooken,Invisible_Threat,0-1,1786,-5,1873,+4,,,Invisible_Threat,1873,derboyamcooken,1786,87,B12,Time forfeit,180+2,2023.01.21,15:27:21,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
50f3848f-2c06-408a-9592-c17c7c4854b6,422,Rated Blitz game,https://lichess.org/Bw4znMw3,2023.01.21,?,RaghuIyer,derboyamcooken,0-1,1725,-4,1781,+5,,,derboyamcooken,1781,RaghuIyer,1725,56,B10,Normal,180+2,2023.01.21,15:02:12,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3a039001-09f5-49eb-a594-0a417705d5b3,423,Rated Blitz game,https://lichess.org/7Gkxdx9P,2023.01.19,?,derboyamcooken,niknik49,1-0,1775,+6,1777,-6,,,derboyamcooken,1775,niknik49,1777,-2,C53,Time forfeit,180+2,2023.01.19,19:12:45,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
c6dc9889-db85-4ae6-a519-1de9efbe3067,424,Rated Blitz game,https://lichess.org/uhbGKjkb,2023.01.19,?,DarthPsyonic,derboyamcooken,1-0,1776,+6,1781,-6,,,DarthPsyonic,1776,derboyamcooken,1781,-5,B12,Normal,180+2,2023.01.19,19:07:30,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9b13f566-2538-4562-97aa-a08b6815b420,425,Rated Blitz game,https://lichess.org/vnsyQVvd,2023.01.19,?,posteder21,derboyamcooken,0-1,1837,-7,1774,+7,,,derboyamcooken,1774,posteder21,1837,-63,B13,Time forfeit,180+2,2023.01.19,17:45:25,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a6147af9-68b3-4288-aad3-fd04f20a113c,426,Rated Blitz game,https://lichess.org/9zrr7Big,2023.01.19,?,derboyamcooken,posteder21,0-1,1779,-5,1832,+5,,,posteder21,1832,derboyamcooken,1779,53,C40,Normal,180+2,2023.01.19,17:37:37,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
7ffb0137-dfb9-4f32-a9ad-831311da5a22,427,Rated Blitz game,https://lichess.org/stq48eqk,2023.01.19,?,DrozdovAlex,derboyamcooken,1-0,1796,+6,1784,-5,,,DrozdovAlex,1796,derboyamcooken,1784,12,B13,Normal,180+2,2023.01.19,17:28:49,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
34f2f4fa-8482-4ec2-a7f5-3e8db5dd18ce,428,Rated Blitz game,https://lichess.org/rLmsQG0L,2023.01.19,?,derboyamcooken,keuta,0-1,1790,-6,1790,+6,,,keuta,1790,derboyamcooken,1790,0,C55,Normal,180+2,2023.01.19,17:24:08,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
73326863-6100-4e61-9419-936856527a92,429,Rated Blitz game,https://lichess.org/4ZRAUnsk,2023.01.19,?,Ser3009,derboyamcooken,1-0,1794,+6,1796,-6,,,Ser3009,1794,derboyamcooken,1796,-2,B10,Normal,180+2,2023.01.19,17:21:54,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
da143640-f21f-4258-a6b4-ffb1a131dc49,430,Rated Blitz game,https://lichess.org/vEOAADKp,2023.01.19,?,derboyamcooken,TimTronic,0-1,1801,-5,1841,+5,,,TimTronic,1841,derboyamcooken,1801,40,C53,Time forfeit,180+2,2023.01.19,16:08:45,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
f70581a6-b4ef-4cae-a863-44cbff1672d3,431,Rated Blitz game,https://lichess.org/JfZKhIen,2023.01.17,?,derboyamcooken,shafs111,1-0,1794,+7,1891,-7,,,derboyamcooken,1794,shafs111,1891,-97,C55,Normal,180+2,2023.01.17,19:44:20,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
160f9a70-e9e7-4b4d-a792-c8ea1f9969bb,432,Rated Blitz game,https://lichess.org/i8X5h0Ic,2023.01.17,?,FrauKuhn,derboyamcooken,1-0,1801,+6,1799,-5,,,FrauKuhn,1801,derboyamcooken,1799,2,B12,Time forfeit,180+2,2023.01.17,17:00:27,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ebf6a7f5-6542-44c8-8169-de45dd5377ee,433,Rated Blitz game,https://lichess.org/4dcEYrJc,2023.01.16,?,Sashaka,derboyamcooken,1-0,1781,+6,1806,-7,,,Sashaka,1781,derboyamcooken,1806,-25,D02,Time forfeit,180+2,2023.01.16,17:52:34,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9d5fc5c0-2c3f-4e78-83e5-493d8e3c3cfb,434,Rated Blitz game,https://lichess.org/Hvo23p04,2023.01.16,?,derboyamcooken,sansunkari,1-0,1800,+6,1763,-5,,,derboyamcooken,1800,sansunkari,1763,37,C02,Normal,180+2,2023.01.16,15:12:08,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
c37057f1-b3df-46a9-a0f7-966b1a5ca188,435,Rated Blitz game,https://lichess.org/c91C19lA,2023.01.16,?,derboyamcooken,Alyapka,0-1,1806,-6,1847,+5,,,Alyapka,1847,derboyamcooken,1806,41,B01,Time forfeit,180+2,2023.01.16,15:04:05,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
bf7a1565-cf49-4c4d-9078-daf971c02763,436,Rated Blitz game,https://lichess.org/SElYBuu0,2023.01.16,?,not_vlado,derboyamcooken,1-0,1821,+6,1811,-5,,,not_vlado,1821,derboyamcooken,1811,10,B12,Time forfeit,180+2,2023.01.16,12:30:19,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
6a9e710d-d443-4503-b7eb-c1f1bac0eed8,437,Rated Blitz game,https://lichess.org/VSwKZiPT,2023.01.15,?,Pepinillo23,derboyamcooken,0-1,1758,-4,1806,+5,,,derboyamcooken,1806,Pepinillo23,1758,48,B10,Normal,180+2,2023.01.15,18:38:41,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
fefb0d31-aa64-4cf1-bbe2-92ee829ef896,438,Rated Blitz game,https://lichess.org/l6aAU83s,2023.01.15,?,derboyamcooken,Pepinillo23,1-0,1801,+5,1764,-6,,,derboyamcooken,1801,Pepinillo23,1764,37,B21,Time forfeit,180+2,2023.01.15,18:30:44,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
06f1e51e-499c-4e07-8668-7b80e2a271b5,439,Rated Blitz game,https://lichess.org/za9GCcIh,2023.01.15,?,Pepinillo23,derboyamcooken,1-0,1757,+7,1808,-7,,,Pepinillo23,1757,derboyamcooken,1808,-51,D20,Normal,180+2,2023.01.15,18:27:34,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a7245441-4725-4879-96e3-de6a58b6038a,440,Rated Blitz game,https://lichess.org/VqLquysK,2023.01.15,?,derboyamcooken,Pepinillo23,0-1,1814,-6,1750,+7,,,Pepinillo23,1750,derboyamcooken,1814,-64,B01,Normal,180+2,2023.01.15,18:18:46,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
cace57c4-46ba-488a-a046-f61c4cae89a9,441,Rated Blitz game,https://lichess.org/sNB99iaV,2023.01.15,?,derboyamcooken,Ike1499,0-1,1820,-6,1851,+5,,,Ike1499,1851,derboyamcooken,1820,31,B00,Time forfeit,180+2,2023.01.15,17:11:05,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
2495f4a6-0c13-45a2-8a27-b85475cf3822,442,Rated Blitz game,https://lichess.org/rh4cppST,2023.01.15,?,derboyamcooken,TalsBabushka,1-0,1814,+6,1834,-6,,,derboyamcooken,1814,TalsBabushka,1834,-20,B22,Normal,180+2,2023.01.15,17:07:10,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
bc4a9b37-b353-436e-93c9-13ae49773941,443,Rated Blitz game,https://lichess.org/0x8vD1SM,2023.01.15,?,Bird83,derboyamcooken,0-1,1763,-5,1809,+5,,,derboyamcooken,1809,Bird83,1763,46,A03,Normal,180+2,2023.01.15,17:01:35,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
fc55f010-3bce-4fb4-a526-c07ecaeb2a5b,444,Rated Blitz game,https://lichess.org/aqdoX6ec,2023.01.15,?,derboyamcooken,hassinetira,0-1,1813,-4,1877,+5,,,hassinetira,1877,derboyamcooken,1813,64,B12,Normal,180+2,2023.01.15,16:01:32,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a785f0da-365e-472b-931a-8d6d4089caa6,445,Rated Blitz game,https://lichess.org/yFaqDn4Q,2023.01.15,?,ACurra,derboyamcooken,0-1,1788,-5,1808,+5,,,derboyamcooken,1808,ACurra,1788,20,D20,Time forfeit,180+2,2023.01.15,15:23:58,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
af758ad5-686e-4b34-92e0-d9f0dece56b0,446,Rated Blitz game,https://lichess.org/JneN1dFt,2023.01.15,?,Bobium2,derboyamcooken,1-0,1861,+5,1813,-5,,,Bobium2,1861,derboyamcooken,1813,48,A20,Time forfeit,180+2,2023.01.15,14:35:41,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3027f532-9dae-49d2-b825-2784bece946e,447,Rated Blitz game,https://lichess.org/slh8LCy5,2023.01.15,?,stevekesti,derboyamcooken,1-0,1816,+6,1818,-5,,,stevekesti,1816,derboyamcooken,1818,-2,A05,Time forfeit,180+2,2023.01.15,14:27:29,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
ca62c6fb-44c0-4592-aeab-02a4e5d9a20c,448,Rated Blitz game,https://lichess.org/d7xnL6tr,2023.01.15,?,derboyamcooken,stevekesti,1-0,1813,+5,1822,-6,,,derboyamcooken,1813,stevekesti,1822,-9,B21,Normal,180+2,2023.01.15,14:18:06,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
9858ca96-6023-4ac3-a74a-d1b6424e5f3c,449,Rated Blitz game,https://lichess.org/IGtiqpx5,2023.01.15,?,derboyamcooken,casasbenamaurel,0-1,1818,-5,1860,+5,,,casasbenamaurel,1860,derboyamcooken,1818,42,C02,Time forfeit,180+2,2023.01.15,12:54:43,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
83d17b37-2c5c-4618-a258-6a42075a25c3,450,Rated Blitz game,https://lichess.org/Dp5S0Mid,2023.01.15,?,derboyamcooken,ChessSpeak,0-1,1824,-6,1814,+21,,,ChessSpeak,1814,derboyamcooken,1824,-10,C55,Normal,180+2,2023.01.15,12:48:17,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
81505016-ee9b-485e-84ea-b64d111fdbde,451,Rated Blitz game,https://lichess.org/T4hU0pZQ,2023.01.14,?,Junock,derboyamcooken,0-1,1810,-7,1818,+6,,,derboyamcooken,1818,Junock,1810,8,B12,Normal,180+2,2023.01.14,19:13:03,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
36c86594-6f88-4b28-8c08-c36fbcc3d381,452,Rated Blitz game,https://lichess.org/3eifc6XH,2023.01.14,?,derboyamcooken,rickytobing,0-1,1824,-6,1835,+6,,,rickytobing,1835,derboyamcooken,1824,11,B12,Time forfeit,180+2,2023.01.14,19:05:43,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
4b44df92-53b5-4c80-897b-dbc749ee0c8a,453,Rated Blitz game,https://lichess.org/3WwY83r0,2023.01.14,?,derboyamcooken,victordavid0211,1-0,1817,+7,1877,-6,,,derboyamcooken,1817,victordavid0211,1877,-60,B01,Normal,180+2,2023.01.14,18:58:15,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
03c462f4-ee85-4cb6-adc5-ca637ca54a57,454,Rated Blitz game,https://lichess.org/Wg8MbAle,2023.01.14,?,victordavid0211,derboyamcooken,1-0,1873,+4,1822,-5,,,victordavid0211,1873,derboyamcooken,1822,51,D00,Normal,180+2,2023.01.14,18:52:34,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3822b9c6-c67a-4832-ab93-fbe42a1998b4,455,Rated Blitz game,https://lichess.org/POO4FDmD,2023.01.14,?,b-mombini45,derboyamcooken,0-1,1746,-5,1817,+5,,,derboyamcooken,1817,b-mombini45,1746,71,D20,Normal,180+2,2023.01.14,18:30:21,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
e1fb8142-fe3e-4cd0-b857-43c6468590c2,456,Rated Blitz game,https://lichess.org/B0IkAQLy,2023.01.14,?,derboyamcooken,sol211,1-0,1812,+5,1773,-5,,,derboyamcooken,1812,sol211,1773,39,C40,Time forfeit,180+2,2023.01.14,17:50:04,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
1ff9c5c7-06bb-4ae2-8aa8-31b0f6308df0,457,Rated Blitz game,https://lichess.org/FgyY73Tn,2023.01.14,?,derboyamcooken,fruithammertitan,1-0,1807,+5,1768,-6,,,derboyamcooken,1807,fruithammertitan,1768,39,B21,Normal,180+2,2023.01.14,16:55:47,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
c4aa7891-9c30-4cef-9c2f-02ff8b75d255,458,Rated Blitz game,https://lichess.org/TDc4tBRd,2023.01.14,?,ferx,derboyamcooken,1-0,1859,+5,1812,-5,,,ferx,1859,derboyamcooken,1812,47,D00,Time forfeit,180+2,2023.01.14,16:02:28,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
b4d1d682-ab06-4c43-abbe-fbc08da08862,459,Rated Blitz game,https://lichess.org/s9jq08Ha,2023.01.14,?,derboyamcooken,Janek20041234,1-0,1806,+6,1863,-6,,,derboyamcooken,1806,Janek20041234,1863,-57,C02,Normal,180+2,2023.01.14,12:09:57,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
b152d559-b75c-487e-8c4f-8a9376ebfe6d,460,Rated Blitz game,https://lichess.org/zq0lLtlj,2023.01.13,?,capulcacurul,derboyamcooken,0-1,1723,-5,1801,+5,,,derboyamcooken,1801,capulcacurul,1723,78,D00,Normal,180+2,2023.01.13,16:46:25,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
2107dc88-1bd9-4d91-8854-f97cc01f22d1,461,Rated Blitz game,https://lichess.org/bYpVItJ9,2023.01.13,?,Belsebub,derboyamcooken,1-0,1790,+6,1807,-6,,,Belsebub,1790,derboyamcooken,1807,-17,A00,Time forfeit,180+2,2023.01.13,16:39:34,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
75401e5e-4af2-41a9-a1ed-c08a1b08198b,462,Rated Blitz game,https://lichess.org/8ZFcGd8n,2023.01.13,?,derboyamcooken,SRoman1967,1-0,1803,+4,1717,-4,,,derboyamcooken,1803,SRoman1967,1717,86,C40,Normal,180+2,2023.01.13,15:17:56,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
efa6a34b-9165-4cff-955f-d99d0f3e1c74,463,Rated Blitz game,https://lichess.org/0zF6j4A2,2023.01.13,?,helmi-pkt5,derboyamcooken,0-1,1828,-6,1796,+7,,,derboyamcooken,1796,helmi-pkt5,1828,-32,B12,Time forfeit,180+2,2023.01.13,14:01:05,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3c65c82b-00a0-4b31-9e28-ad211b7d40e0,464,Rated Blitz game,https://lichess.org/Xo4OEhr5,2023.01.12,?,derboyamcooken,Mataleaho,0-1,1803,-7,1767,+7,,,Mataleaho,1767,derboyamcooken,1803,-36,B21,Normal,180+2,2023.01.12,19:17:26,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
0a317df9-9ada-4cf6-b787-0ea1f9df8d43,465,Rated Blitz game,https://lichess.org/HoHaBThs,2023.01.12,?,r_torrez,derboyamcooken,0-1,1700,-4,1799,+4,,,derboyamcooken,1799,r_torrez,1700,99,D02,Normal,180+2,2023.01.12,19:12:21,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
3cffc862-9cd8-4b19-894c-4fbb395febbe,466,Rated Blitz game,https://lichess.org/rTYcYjv9,2023.01.12,?,derboyamcooken,maradona92,0-1,1805,-6,1783,+6,,,maradona92,1783,derboyamcooken,1805,-22,B21,Time forfeit,180+2,2023.01.12,19:03:48,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
a1b8873d-3eab-42ba-b53a-f6a63225a22a,467,Rated Blitz game,https://lichess.org/jUS2111S,2023.01.12,?,no_way_dude,derboyamcooken,1-0,1779,+6,1811,-6,,,no_way_dude,1779,derboyamcooken,1811,-32,D02,Time forfeit,180+2,2023.01.12,18:34:45,Standard,,2023-05-06T16:08:06+0000,lichess_derboyamcooken_2023-05-06(4).pgn
